3  Block_3             48.39
4  Block_4             48.25
layer number:2  UnitName  BlockTemperature
0  Block_0             47.80
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.80
step 192 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.25
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.25
layer number:2  UnitName  BlockTemperature
0  Block_0             47.80
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.80
step 193 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.25
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.25
layer number:2  UnitName  BlockTemperature
0  Block_0             47.80
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.80
step 194 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.25
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.25
layer number:2  UnitName  BlockTemperature
0  Block_0             47.80
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.80
step 195 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.26
layer number:2  UnitName  BlockTemperature
0  Block_0             47.81
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.81
step 196 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.26
layer number:2  UnitName  BlockTemperature
0  Block_0             47.81
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.81
step 197 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.26
layer number:2  UnitName  BlockTemperature
0  Block_0             47.81
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.81
step 198 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.26
layer number:2  UnitName  BlockTemperature
0  Block_0             47.81
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.81
step 199 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.26
layer number:2  UnitName  BlockTemperature
0  Block_0             47.81
1  Block_1             47.84
2  Block_2             47.89
3  Block_3             47.84
4  Block_4             47.81
step 200 layer number:0  UnitName  BlockTemperature
0  Block_0             48.42
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.42
layer number:1  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.26
layer number:2  UnitName  BlockTemperature
0  Block_0             47.81
1  Block_1             47.85
2  Block_2             47.89
3  Block_3             47.85
4  Block_4             47.81
step 201 layer number:0  UnitName  BlockTemperature
0  Block_0             47.87
1  Block_1             47.91
2  Block_2             47.96
3  Block_3             47.91
4  Block_4             47.87
layer number:1  UnitName  BlockTemperature
0  Block_0             47.86
1  Block_1             47.90
2  Block_2             47.94
3  Block_3             47.90
4  Block_4             47.86
layer number:2  UnitName  BlockTemperature
0  Block_0             47.70
1  Block_1             47.72
2  Block_2             47.75
3  Block_3             47.72
4  Block_4             47.70
step 202 layer number:0  UnitName  BlockTemperature
0  Block_0             47.48
1  Block_1             47.49
2  Block_2             47.50
3  Block_3             47.49
4  Block_4             47.48
layer number:1  UnitName  BlockTemperature
0  Block_0             47.48
1  Block_1             47.49
2  Block_2             47.50
3  Block_3             47.49
4  Block_4             47.48
layer number:2  UnitName  BlockTemperature
0  Block_0             47.45
1  Block_1             47.46
2  Block_2             47.47
3  Block_3             47.46
4  Block_4             47.45
step 203 layer number:0  UnitName  BlockTemperature
0  Block_0             47.25
1  Block_1             47.25
2  Block_2             47.27
3  Block_3             47.25
4  Block_4             47.25
layer number:1  UnitName  BlockTemperature
0  Block_0             47.25
1  Block_1             47.25
2  Block_2             47.27
3  Block_3             47.25
4  Block_4             47.25
layer number:2  UnitName  BlockTemperature
0  Block_0             47.23
1  Block_1             47.24
2  Block_2             47.25
3  Block_3             47.24
4  Block_4             47.23
step 204 layer number:0  UnitName  BlockTemperature
0  Block_0             47.07
1  Block_1             47.07
2  Block_2             47.08
3  Block_3             47.07
4  Block_4             47.07
layer number:1  UnitName  BlockTemperature
0  Block_0             47.07
1  Block_1             47.07
2  Block_2             47.08
3  Block_3             47.07
4  Block_4             47.07
layer number:2  UnitName  BlockTemperature
0  Block_0             47.05
1  Block_1             47.05
2  Block_2             47.06
3  Block_3             47.05
4  Block_4             47.05
step 205 layer number:0  UnitName  BlockTemperature
0  Block_0             46.91
1  Block_1             46.91
2  Block_2             46.92
3  Block_3             46.91
4  Block_4             46.91
layer number:1  UnitName  BlockTemperature
0  Block_0             46.91
1  Block_1             46.91
2  Block_2             46.92
3  Block_3             46.91
4  Block_4             46.91
layer number:2  UnitName  BlockTemperature
0  Block_0             46.90
1  Block_1             46.90
2  Block_2             46.91
3  Block_3             46.90
4  Block_4             46.90
step 206 layer number:0  UnitName  BlockTemperature
0  Block_0             46.75
1  Block_1             46.75
2  Block_2             46.76
3  Block_3             46.75
4  Block_4             46.75
layer number:1  UnitName  BlockTemperature
0  Block_0             46.75
1  Block_1             46.75
2  Block_2             46.76
3  Block_3             46.75
4  Block_4             46.75
layer number:2  UnitName  BlockTemperature
0  Block_0             46.74
1  Block_1             46.74
2  Block_2             46.75
3  Block_3             46.74
4  Block_4             46.74
step 207 layer number:0  UnitName  BlockTemperature
0  Block_0             46.64
1  Block_1             46.64
2  Block_2             46.65
3  Block_3             46.64
4  Block_4             46.64
layer number:1  UnitName  BlockTemperature
0  Block_0             46.64
1  Block_1             46.64
2  Block_2             46.65
3  Block_3             46.64
4  Block_4             46.64
layer number:2  UnitName  BlockTemperature
0  Block_0             46.63
1  Block_1             46.63
2  Block_2             46.64
3  Block_3             46.63
4  Block_4             46.63
step 208 layer number:0  UnitName  BlockTemperature
0  Block_0             46.54
1  Block_1             46.54
2  Block_2             46.55
3  Block_3             46.54
4  Block_4             46.54
layer number:1  UnitName  BlockTemperature
0  Block_0             46.54
1  Block_1             46.54
2  Block_2             46.55
3  Block_3             46.54
4  Block_4             46.54
layer number:2  UnitName  BlockTemperature
0  Block_0             46.53
1  Block_1             46.53
2  Block_2             46.53
3  Block_3             46.53
4  Block_4             46.53
step 209 layer number:0  UnitName  BlockTemperature
0  Block_0             46.43
1  Block_1             46.43
2  Block_2             46.44
3  Block_3             46.43
4  Block_4             46.43
layer number:1  UnitName  BlockTemperature
0  Block_0             46.43
1  Block_1             46.43
2  Block_2             46.44
3  Block_3             46.43
4  Block_4             46.43
layer number:2  UnitName  BlockTemperature
0  Block_0             46.42
1  Block_1             46.42
2  Block_2             46.43
3  Block_3             46.42
4  Block_4             46.42
step 210 layer number:0  UnitName  BlockTemperature
0  Block_0             46.32
1  Block_1             46.32
2  Block_2             46.33
3  Block_3             46.32
4  Block_4             46.32
layer number:1  UnitName  BlockTemperature
0  Block_0             46.32
1  Block_1             46.32
2  Block_2             46.33
3  Block_3             46.32
4  Block_4             46.32
layer number:2  UnitName  BlockTemperature
0  Block_0             46.31
1  Block_1             46.31
2  Block_2             46.32
3  Block_3             46.31
4  Block_4             46.31
step 211 layer number:0  UnitName  BlockTemperature
0  Block_0             46.21
1  Block_1             46.21
2  Block_2             46.22
3  Block_3             46.21
4  Block_4             46.21
layer number:1  UnitName  BlockTemperature
0  Block_0             46.21
1  Block_1             46.21
2  Block_2             46.22
3  Block_3             46.21
4  Block_4             46.21
layer number:2  UnitName  BlockTemperature
0  Block_0             46.21
1  Block_1             46.21
2  Block_2             46.21
3  Block_3             46.21
4  Block_4             46.21
step 212 layer number:0  UnitName  BlockTemperature
0  Block_0             46.15
1  Block_1             46.15
2  Block_2             46.15
3  Block_3             46.15
4  Block_4             46.15
layer number:1  UnitName  BlockTemperature
0  Block_0             46.15
1  Block_1             46.15
2  Block_2             46.15
3  Block_3             46.15
4  Block_4             46.15
layer number:2  UnitName  BlockTemperature
0  Block_0             46.14
1  Block_1             46.14
2  Block_2             46.14
3  Block_3             46.14
4  Block_4             46.14
step 213 layer number:0  UnitName  BlockTemperature
0  Block_0             46.09
1  Block_1             46.08
2  Block_2             46.09
3  Block_3             46.08
4  Block_4             46.09
layer number:1  UnitName  BlockTemperature
0  Block_0             46.08
1  Block_1             46.08
2  Block_2             46.09
3  Block_3             46.08
4  Block_4             46.08
layer number:2  UnitName  BlockTemperature
0  Block_0             46.08
1  Block_1             46.08
2  Block_2             46.08
3  Block_3             46.08
4  Block_4             46.08
step 214 layer number:0  UnitName  BlockTemperature
0  Block_0             46.02
1  Block_1             46.02
2  Block_2             46.03
3  Block_3             46.02
4  Block_4             46.02
layer number:1  UnitName  BlockTemperature
0  Block_0             46.02
1  Block_1             46.02
2  Block_2             46.03
3  Block_3             46.02
4  Block_4             46.02
layer number:2  UnitName  BlockTemperature
0  Block_0             46.02
1  Block_1             46.02
2  Block_2             46.02
3  Block_3             46.02
4  Block_4             46.02
step 215 layer number:0  UnitName  BlockTemperature
0  Block_0             45.96
1  Block_1             45.96
2  Block_2             45.97
3  Block_3             45.96
4  Block_4             45.96
layer number:1  UnitName  BlockTemperature
0  Block_0             45.96
1  Block_1             45.96
2  Block_2             45.97
3  Block_3             45.96
4  Block_4             45.96
layer number:2  UnitName  BlockTemperature
0  Block_0             45.96
1  Block_1             45.96
2  Block_2             45.96
3  Block_3             45.96
4  Block_4             45.96
step 216 layer number:0  UnitName  BlockTemperature
0  Block_0             45.90
1  Block_1             45.90
2  Block_2             45.91
3  Block_3             45.90
4  Block_4             45.90
layer number:1  UnitName  BlockTemperature
0  Block_0             45.90
1  Block_1             45.90
2  Block_2             45.91
3  Block_3             45.90
4  Block_4             45.90
layer number:2  UnitName  BlockTemperature
0  Block_0             45.89
1  Block_1             45.89
2  Block_2             45.90
3  Block_3             45.89
4  Block_4             45.89
step 217 layer number:0  UnitName  BlockTemperature
0  Block_0             45.84
1  Block_1             45.84
2  Block_2             45.84
3  Block_3             45.84
4  Block_4             45.84
layer number:1  UnitName  BlockTemperature
0  Block_0             45.84
1  Block_1             45.84
2  Block_2             45.84
3  Block_3             45.84
4  Block_4             45.84
layer number:2  UnitName  BlockTemperature
0  Block_0             45.83
1  Block_1             45.83
2  Block_2             45.84
3  Block_3             45.83
4  Block_4             45.83
step 218 layer number:0  UnitName  BlockTemperature
0  Block_0             45.78
1  Block_1             45.78
2  Block_2             45.78
3  Block_3             45.78
4  Block_4             45.78
layer number:1  UnitName  BlockTemperature
0  Block_0             45.78
1  Block_1             45.78
2  Block_2             45.78
3  Block_3             45.78
4  Block_4             45.78
layer number:2  UnitName  BlockTemperature
0  Block_0             45.77
1  Block_1             45.77
2  Block_2             45.78
3  Block_3             45.77
4  Block_4             45.77
step 219 layer number:0  UnitName  BlockTemperature
0  Block_0             45.72
1  Block_1             45.72
2  Block_2             45.72
3  Block_3             45.72
4  Block_4             45.72
layer number:1  UnitName  BlockTemperature
0  Block_0             45.72
1  Block_1             45.72
2  Block_2             45.72
3  Block_3             45.72
4  Block_4             45.72
layer number:2  UnitName  BlockTemperature
0  Block_0             45.71
1  Block_1             45.71
2  Block_2             45.72
3  Block_3             45.71
4  Block_4             45.71
step 220 layer number:0  UnitName  BlockTemperature
0  Block_0             45.66
1  Block_1             45.66
2  Block_2             45.66
3  Block_3             45.66
4  Block_4             45.66
layer number:1  UnitName  BlockTemperature
0  Block_0             45.66
1  Block_1             45.66
2  Block_2             45.66
3  Block_3             45.66
4  Block_4             45.66
layer number:2  UnitName  BlockTemperature
0  Block_0             45.65
1  Block_1             45.65
2  Block_2             45.66
3  Block_3             45.65
4  Block_4             45.65
step 221 layer number:0  UnitName  BlockTemperature
0  Block_0              45.6
1  Block_1              45.6
2  Block_2              45.6
3  Block_3              45.6
4  Block_4              45.6
layer number:1  UnitName  BlockTemperature
0  Block_0              45.6
1  Block_1              45.6
2  Block_2              45.6
3  Block_3              45.6
4  Block_4              45.6
layer number:2  UnitName  BlockTemperature
0  Block_0             45.59
1  Block_1             45.59
2  Block_2             45.59
3  Block_3             45.59
4  Block_4             45.59
step 222 layer number:0  UnitName  BlockTemperature
0  Block_0             45.56
1  Block_1             45.56
2  Block_2             45.56
3  Block_3             45.56
4  Block_4             45.56
layer number:1  UnitName  BlockTemperature
0  Block_0             45.55
1  Block_1             45.56
2  Block_2             45.56
3  Block_3             45.56
4  Block_4             45.55
layer number:2  UnitName  BlockTemperature
0  Block_0             45.55
1  Block_1             45.55
2  Block_2             45.55
3  Block_3             45.55
4  Block_4             45.55
step 223 layer number:0  UnitName  BlockTemperature
0  Block_0             45.53
1  Block_1             45.53
2  Block_2             45.53
3  Block_3             45.53
4  Block_4             45.53
layer number:1  UnitName  BlockTemperature
0  Block_0             45.53
1  Block_1             45.53
2  Block_2             45.53
3  Block_3             45.53
4  Block_4             45.53
layer number:2  UnitName  BlockTemperature
0  Block_0             45.52
1  Block_1             45.52
2  Block_2             45.53
3  Block_3             45.52
4  Block_4             45.52
step 224 layer number:0  UnitName  BlockTemperature
0  Block_0              45.5
1  Block_1              45.5
2  Block_2              45.5
3  Block_3              45.5
4  Block_4              45.5
layer number:1  UnitName  BlockTemperature
0  Block_0              45.5
1  Block_1              45.5
2  Block_2              45.5
3  Block_3              45.5
4  Block_4              45.5
layer number:2  UnitName  BlockTemperature
0  Block_0              45.5
1  Block_1              45.5
2  Block_2              45.5
3  Block_3              45.5
4  Block_4              45.5
step 225 layer number:0  UnitName  BlockTemperature
0  Block_0             45.47
1  Block_1             45.47
2  Block_2             45.48
3  Block_3             45.47
4  Block_4             45.47
layer number:1  UnitName  BlockTemperature
0  Block_0             45.47
1  Block_1             45.47
2  Block_2             45.48
3  Block_3             45.47
4  Block_4             45.47
layer number:2  UnitName  BlockTemperature
0  Block_0             45.47
1  Block_1             45.47
2  Block_2             45.47
3  Block_3             45.47
4  Block_4             45.47
step 226 layer number:0  UnitName  BlockTemperature
0  Block_0             45.45
1  Block_1             45.45
2  Block_2             45.45
3  Block_3             45.45
4  Block_4             45.45
layer number:1  UnitName  BlockTemperature
0  Block_0             45.45
1  Block_1             45.45
2  Block_2             45.45
3  Block_3             45.45
4  Block_4             45.45
layer number:2  UnitName  BlockTemperature
0  Block_0             45.44
1  Block_1             45.44
2  Block_2             45.44
3  Block_3             45.44
4  Block_4             45.44
step 227 layer number:0  UnitName  BlockTemperature
0  Block_0             45.42
1  Block_1             45.42
2  Block_2             45.42
3  Block_3             45.42
4  Block_4             45.42
layer number:1  UnitName  BlockTemperature
0  Block_0             45.42
1  Block_1             45.42
2  Block_2             45.42
3  Block_3             45.42
4  Block_4             45.42
layer number:2  UnitName  BlockTemperature
0  Block_0             45.42
1  Block_1             45.42
2  Block_2             45.42
3  Block_3             45.42
4  Block_4             45.42
step 228 layer number:0  UnitName  BlockTemperature
0  Block_0             45.39
1  Block_1             45.39
2  Block_2             45.39
3  Block_3             45.39
4  Block_4             45.39
layer number:1  UnitName  BlockTemperature
0  Block_0             45.39
1  Block_1             45.39
2  Block_2             45.39
3  Block_3             45.39
4  Block_4             45.39
layer number:2  UnitName  BlockTemperature
0  Block_0             45.39
1  Block_1             45.39
2  Block_2             45.39
3  Block_3             45.39
4  Block_4             45.39
step 229 layer number:0  UnitName  BlockTemperature
0  Block_0             45.36
1  Block_1             45.36
2  Block_2             45.37
3  Block_3             45.36
4  Block_4             45.36
layer number:1  UnitName  BlockTemperature
0  Block_0             45.36
1  Block_1             45.36
2  Block_2             45.37
3  Block_3             45.36
4  Block_4             45.36
layer number:2  UnitName  BlockTemperature
0  Block_0             45.36
1  Block_1             45.36
2  Block_2             45.36
3  Block_3             45.36
4  Block_4             45.36
step 230 layer number:0  UnitName  BlockTemperature
0  Block_0             45.34
1  Block_1             45.34
2  Block_2             45.34
3  Block_3             45.34
4  Block_4             45.34
layer number:1  UnitName  BlockTemperature
0  Block_0             45.34
1  Block_1             45.34
2  Block_2             45.34
3  Block_3             45.34
4  Block_4             45.34
layer number:2  UnitName  BlockTemperature
0  Block_0             45.33
1  Block_1             45.33
2  Block_2             45.34
3  Block_3             45.33
4  Block_4             45.33
step 231 layer number:0  UnitName  BlockTemperature
0  Block_0             45.31
1  Block_1             45.31
2  Block_2             45.31
3  Block_3             45.31
4  Block_4             45.31
layer number:1  UnitName  BlockTemperature
0  Block_0             45.31
1  Block_1             45.31
2  Block_2             45.31
3  Block_3             45.31
4  Block_4             45.31
layer number:2  UnitName  BlockTemperature
0  Block_0             45.31
1  Block_1             45.31
2  Block_2             45.31
3  Block_3             45.31
4  Block_4             45.31
step 232 layer number:0  UnitName  BlockTemperature
0  Block_0             45.29
1  Block_1             45.29
2  Block_2             45.29
3  Block_3             45.29
4  Block_4             45.29
layer number:1  UnitName  BlockTemperature
0  Block_0             45.29
1  Block_1             45.29
2  Block_2             45.29
3  Block_3             45.29
4  Block_4             45.29
layer number:2  UnitName  BlockTemperature
0  Block_0             45.29
1  Block_1             45.29
2  Block_2             45.29
3  Block_3             45.29
4  Block_4             45.29
step 233 layer number:0  UnitName  BlockTemperature
0  Block_0             45.28
1  Block_1             45.28
2  Block_2             45.28
3  Block_3             45.28
4  Block_4             45.28
layer number:1  UnitName  BlockTemperature
0  Block_0             45.28
1  Block_1             45.28
2  Block_2             45.28
3  Block_3             45.28
4  Block_4             45.28
layer number:2  UnitName  BlockTemperature
0  Block_0             45.28
1  Block_1             45.28
2  Block_2             45.28
3  Block_3             45.28
4  Block_4             45.28
step 234 layer number:0  UnitName  BlockTemperature
0  Block_0             45.27
1  Block_1             45.27
2  Block_2             45.27
3  Block_3             45.27
4  Block_4             45.27
layer number:1  UnitName  BlockTemperature
0  Block_0             45.27
1  Block_1             45.27
2  Block_2             45.27
3  Block_3             45.27
4  Block_4             45.27
layer number:2  UnitName  BlockTemperature
0  Block_0             45.27
1  Block_1             45.27
2  Block_2             45.27
3  Block_3             45.27
4  Block_4             45.27
step 235 layer number:0  UnitName  BlockTemperature
0  Block_0             45.26
1  Block_1             45.26
2  Block_2             45.26
3  Block_3             45.26
4  Block_4             45.26
layer number:1  UnitName  BlockTemperature
0  Block_0             45.26
1  Block_1             45.26
2  Block_2             45.26
3  Block_3             45.26
4  Block_4             45.26
layer number:2  UnitName  BlockTemperature
0  Block_0             45.26
1  Block_1             45.26
2  Block_2             45.26
3  Block_3             45.26
4  Block_4             45.26
step 236 layer number:0  UnitName  BlockTemperature
0  Block_0             45.25
1  Block_1             45.25
2  Block_2             45.25
3  Block_3             45.25
4  Block_4             45.25
layer number:1  UnitName  BlockTemperature
0  Block_0             45.25
1  Block_1             45.25
2  Block_2             45.25
3  Block_3             45.25
4  Block_4             45.25
layer number:2  UnitName  BlockTemperature
0  Block_0             45.25
1  Block_1             45.25
2  Block_2             45.25
3  Block_3             45.25
4  Block_4             45.25
step 237 layer number:0  UnitName  BlockTemperature
0  Block_0             45.24
1  Block_1             45.24
2  Block_2             45.24
3  Block_3             45.24
4  Block_4             45.24
layer number:1  UnitName  BlockTemperature
0  Block_0             45.24
1  Block_1             45.24
2  Block_2             45.24
3  Block_3             45.24
4  Block_4             45.24
layer number:2  UnitName  BlockTemperature
0  Block_0             45.24
1  Block_1             45.24
2  Block_2             45.24
3  Block_3             45.24
4  Block_4             45.24
step 238 layer number:0  UnitName  BlockTemperature
0  Block_0             45.23
1  Block_1             45.23
2  Block_2             45.23
3  Block_3             45.23
4  Block_4             45.23
layer number:1  UnitName  BlockTemperature
0  Block_0             45.23
1  Block_1             45.23
2  Block_2             45.23
3  Block_3             45.23
4  Block_4             45.23
layer number:2  UnitName  BlockTemperature
0  Block_0             45.23
1  Block_1             45.23
2  Block_2             45.23
3  Block_3             45.23
4  Block_4             45.23
step 239 layer number:0  UnitName  BlockTemperature
0  Block_0             45.22
1  Block_1             45.22
2  Block_2             45.22
3  Block_3             45.22
4  Block_4             45.22
layer number:1  UnitName  BlockTemperature
0  Block_0             45.22
1  Block_1             45.22
2  Block_2             45.22
3  Block_3             45.22
4  Block_4             45.22
layer number:2  UnitName  BlockTemperature
0  Block_0             45.22
1  Block_1             45.22
2  Block_2             45.22
3  Block_3             45.22
4  Block_4             45.22
step 240 layer number:0  UnitName  BlockTemperature
0  Block_0             45.21
1  Block_1             45.21
2  Block_2             45.21
3  Block_3             45.21
4  Block_4             45.21
layer number:1  UnitName  BlockTemperature
0  Block_0             45.21
1  Block_1             45.21
2  Block_2             45.21
3  Block_3             45.21
4  Block_4             45.21
layer number:2  UnitName  BlockTemperature
0  Block_0             45.21
1  Block_1             45.21
2  Block_2             45.21
3  Block_3             45.21
4  Block_4             45.21
step 241 layer number:0  UnitName  BlockTemperature
0  Block_0             45.20
1  Block_1             45.20
2  Block_2             45.21
3  Block_3             45.20
4  Block_4             45.20
layer number:1  UnitName  BlockTemperature
0  Block_0             45.20
1  Block_1             45.20
2  Block_2             45.21
3  Block_3             45.20
4  Block_4             45.20
layer number:2  UnitName  BlockTemperature
0  Block_0              45.2
1  Block_1              45.2
2  Block_2              45.2
3  Block_3              45.2
4  Block_4              45.2
step 242 layer number:0  UnitName  BlockTemperature
0  Block_0              45.2
1  Block_1              45.2
2  Block_2              45.2
3  Block_3              45.2
4  Block_4              45.2
layer number:1  UnitName  BlockTemperature
0  Block_0              45.2
1  Block_1              45.2
2  Block_2              45.2
3  Block_3              45.2
4  Block_4              45.2
layer number:2  UnitName  BlockTemperature
0  Block_0             45.19
1  Block_1             45.19
2  Block_2             45.19
3  Block_3             45.19
4  Block_4             45.19
step 243 layer number:0  UnitName  BlockTemperature
0  Block_0             45.19
1  Block_1             45.19
2  Block_2             45.19
3  Block_3             45.19
4  Block_4             45.19
layer number:1  UnitName  BlockTemperature
0  Block_0             45.19
1  Block_1             45.19
2  Block_2             45.19
3  Block_3             45.19
4  Block_4             45.19
layer number:2  UnitName  BlockTemperature
0  Block_0             45.18
1  Block_1             45.18
2  Block_2             45.19
3  Block_3             45.18
4  Block_4             45.18
step 244 layer number:0  UnitName  BlockTemperature
0  Block_0             45.18
1  Block_1             45.18
2  Block_2             45.18
3  Block_3             45.18
4  Block_4             45.18
layer number:1  UnitName  BlockTemperature
0  Block_0             45.18
1  Block_1             45.18
2  Block_2             45.18
3  Block_3             45.18
4  Block_4             45.18
layer number:2  UnitName  BlockTemperature
0  Block_0             45.18
1  Block_1             45.18
2  Block_2             45.18
3  Block_3             45.18
4  Block_4             45.18
step 245 layer number:0  UnitName  BlockTemperature
0  Block_0             45.17
1  Block_1             45.17
2  Block_2             45.17
3  Block_3             45.17
4  Block_4             45.17
layer number:1  UnitName  BlockTemperature
0  Block_0             45.17
1  Block_1             45.17
2  Block_2             45.17
3  Block_3             45.17
4  Block_4             45.17
layer number:2  UnitName  BlockTemperature
0  Block_0             45.17
1  Block_1             45.17
2  Block_2             45.17
3  Block_3             45.17
4  Block_4             45.17
step 246 layer number:0  UnitName  BlockTemperature
0  Block_0             45.16
1  Block_1             45.16
2  Block_2             45.16
3  Block_3             45.16
4  Block_4             45.16
layer number:1  UnitName  BlockTemperature
0  Block_0             45.16
1  Block_1             45.16
2  Block_2             45.16
3  Block_3             45.16
4  Block_4             45.16
layer number:2  UnitName  BlockTemperature
0  Block_0             45.16
1  Block_1             45.16
2  Block_2             45.16
3  Block_3             45.16
4  Block_4             45.16
step 247 layer number:0  UnitName  BlockTemperature
0  Block_0             45.15
1  Block_1             45.15
2  Block_2             45.15
3  Block_3             45.15
4  Block_4             45.15
layer number:1  UnitName  BlockTemperature
0  Block_0             45.15
1  Block_1             45.15
2  Block_2             45.15
3  Block_3             45.15
4  Block_4             45.15
layer number:2  UnitName  BlockTemperature
0  Block_0             45.15
1  Block_1             45.15
2  Block_2             45.15
3  Block_3             45.15
4  Block_4             45.15
step 248 layer number:0  UnitName  BlockTemperature
0  Block_0             45.14
1  Block_1             45.14
2  Block_2             45.14
3  Block_3             45.14
4  Block_4             45.14
layer number:1  UnitName  BlockTemperature
0  Block_0             45.14
1  Block_1             45.14
2  Block_2             45.14
3  Block_3             45.14
4  Block_4             45.14
layer number:2  UnitName  BlockTemperature
0  Block_0             45.14
1  Block_1             45.14
2  Block_2             45.14
3  Block_3             45.14
4  Block_4             45.14
step 249 layer number:0  UnitName  BlockTemperature
0  Block_0             45.13
1  Block_1             45.13
2  Block_2             45.13
3  Block_3             45.13
4  Block_4             45.13
layer number:1  UnitName  BlockTemperature
0  Block_0             45.13
1  Block_1             45.13
2  Block_2             45.13
3  Block_3             45.13
4  Block_4             45.13
layer number:2  UnitName  BlockTemperature
0  Block_0             45.13
1  Block_1             45.13
2  Block_2             45.13
3  Block_3             45.13
4  Block_4             45.13
step 250 layer number:0  UnitName  BlockTemperature
0  Block_0             45.12
1  Block_1             45.12
2  Block_2             45.12
3  Block_3             45.12
4  Block_4             45.12
layer number:1  UnitName  BlockTemperature
0  Block_0             45.12
1  Block_1             45.12
2  Block_2             45.12
3  Block_3             45.12
4  Block_4             45.12
layer number:2  UnitName  BlockTemperature
0  Block_0             45.12
1  Block_1             45.12
2  Block_2             45.12
3  Block_3             45.12
4  Block_4             45.12
step 251 layer number:0  UnitName  BlockTemperature
0  Block_0             45.11
1  Block_1             45.11
2  Block_2             45.11
3  Block_3             45.11
4  Block_4             45.11
layer number:1  UnitName  BlockTemperature
0  Block_0             45.11
1  Block_1             45.11
2  Block_2             45.11
3  Block_3             45.11
4  Block_4             45.11
layer number:2  UnitName  BlockTemperature
0  Block_0             45.11
1  Block_1             45.11
2  Block_2             45.11
3  Block_3             45.11
4  Block_4             45.11
step 252 layer number:0  UnitName  BlockTemperature
0  Block_0              45.1
1  Block_1              45.1
2  Block_2              45.1
3  Block_3              45.1
4  Block_4              45.1
layer number:1  UnitName  BlockTemperature
0  Block_0              45.1
1  Block_1              45.1
2  Block_2              45.1
3  Block_3              45.1
4  Block_4              45.1
layer number:2  UnitName  BlockTemperature
0  Block_0              45.1
1  Block_1              45.1
2  Block_2              45.1
3  Block_3              45.1
4  Block_4              45.1
step 253 layer number:0  UnitName  BlockTemperature
0  Block_0              45.1
1  Block_1              45.1
2  Block_2              45.1
3  Block_3              45.1
4  Block_4              45.1
layer number:1  UnitName  BlockTemperature
0  Block_0              45.1
